Max SUM: 5
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
630 0 0 1 2 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 4
631 0 0 1 2 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 0 2
632 0 0 1 2 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 4
633 0 0 1 2 0 1 2 1 0 2 0 1 0 0 1 0 0 1 0 0 2
634 0 0 1 2 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 3
635 0 0 1 2 0 1 1 1 0 1 1 0 0 0 2 1 0 0 0 0 2
636 0 0 1 2 0 1 1 0 1 1 0 1 0 0 2 1 0 0 0 0 2
637 0 0 1 2 0 1 2 1 0 1 0 0 0 1 0 1 0 0 1 0 2
638 0 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 4
639 0 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 4
640 0 0 1 1 0 1 2 1 0 1 1 0 0 0 0 1 0 0 0 1 3
641 0 0 1 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 3
642 0 0 1 1 0 1 2 0 1 1 0 1 0 0 0 1 0 0 0 1 3
643 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 1 4
644 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 4
645 0 0 1 1 1 0 1 1 0 2 0 1 0 0 1 1 0 0 1 0 2
646 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 5
647 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 4
648 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 4
649 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 5
650 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0 4
651 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 4
652 0 0 1 1 1 0 0 0 0 1 0 1 1 0 2 1 0 0 0 0 3
653 0 0 1 1 1 0 0 1 0 1 0 0 0 1 2 1 0 0 0 0 3
654 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 4
655 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 4
656 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 5
657 1 1 0 2 0 1 2 0 0 1 0 1 1 0 0 1 0 0 0 1 2
658 1 1 0 3 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 2
659 1 1 0 3 0 1 2 1 0 2 0 1 0 0 1 1 0 0 1 0 0
660 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 3
661 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 2
662 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 0 2
663 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 3
664 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 2
665 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 2
666 1 1 0 3 0 1 1 0 0 1 0 1 1 0 2 1 0 0 0 0 1
667 1 1 0 3 0 1 1 1 0 1 0 0 0 1 2 1 0 0 0 0 1
668 1 1 0 3 0 1 0 0 1 0 1 0 0 0 2 1 0 0 0 0 2
669 1 1 0 2 0 1 2 1 0 1 0 0 0 1 0 1 0 0 0 1 2
670 1 1 0 3 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 2
671 1 1 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 3
672 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 4
673 1 1 0 1 1 0 1 1 0 2 0 1 0 0 1 1 0 0 0 1 2
674 1 1 0 2 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 3
675 1 1 0 2 1 0 0 1 0 1 1 0 0 0 1 1 0 0 1 0 2
676 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 1 0 1 0 2
677 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 0 1 1 0 2
678 1 1 0 2 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 2
679 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 3
680 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 3
681 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3
682 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 3
683 1 1 0 2 1 0 0 1 0 2 0 1 0 0 3 1 0 0 0 0 1
684 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 4
685 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 4
686 1 0 1 1 0 1 1 1 0 2 0 1 0 0 1 1 0 0 0 1 2
687 1 0 1 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 3
688 1 0 1 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 1 0 2
689 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 0 2
690 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 1 0 2
691 1 0 1 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 2
692 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 3
693 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 3
694 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3
695 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 3
696 1 0 1 2 0 1 0 1 0 2 0 1 0 0 3 1 0 0 0 0 1
697 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 4
698 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 1 0 0 1 4
699 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 0 1 0 1 4
700 1 0 1 1 1 0 0 1 0 2 0 1 0 0 0 1 0 0 2 0 2
701 2 1 0 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 3
702 2 1 0 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 2
703 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 0 1 2
704 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 0 1 2
705 2 1 0 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 2
706 2 1 0 3 0 1 0 0 0 1 0 1 1 0 1 1 0 0 1 0 1
707 2 1 0 3 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 1
708 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 2
709 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 2
710 2 1 0 3 0 1 1 1 0 2 0 1 0 0 0 1 0 0 2 0 0
711 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 2
712 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 2
713 2 1 0 3 0 1 0 1 0 2 0 1 0 0 2 0 1 0 0 0 1
714 2 1 0 3 0 1 0 1 0 2 0 1 0 0 2 0 0 1 0 0 1
715 2 1 0 1 1 0 0 1 0 2 0 1 0 0 0 1 0 0 1 1 2
716 2 0 1 1 0 1 0 1 0 2 0 1 0 0 0 1 0 0 1 1 2
717 0 1 0 3 0 1 3 0 0 1 0 1 1 0 0 1 0 0 1 0 1
718 0 1 0 3 0 1 2 0 0 0 1 0 1 0 0 0 1 0 0 0 3
719 0 1 0 3 0 1 3 1 0 2 0 1 0 0 1 0 1 0 0 0 1
720 0 1 0 3 0 1 2 0 0 0 1 0 1 0 0 0 0 1 0 0 3
721 0 1 0 3 0 1 3 1 0 2 0 1 0 0 1 0 0 1 0 0 1
722 0 1 0 3 0 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 2
723 0 1 0 3 0 1 2 1 0 1 1 0 0 0 2 1 0 0 0 0 1
724 0 1 0 3 0 1 2 0 1 1 0 1 0 0 2 1 0 0 0 0 1
725 0 1 0 3 0 1 3 1 0 1 0 0 0 1 0 1 0 0 1 0 1
726 0 1 0 3 0 1 2 0 1 0 0 0 0 1 0 0 1 0 0 0 3
727 0 1 0 3 0 1 2 0 1 0 0 0 0 1 0 0 0 1 0 0 3
728 0 1 0 2 0 1 3 1 0 1 1 0 0 0 0 1 0 0 0 1 2
729 0 1 0 3 0 1 2 0 1 0 1 0 0 0 0 1 0 0 1 0 2
730 0 1 0 2 0 1 3 0 1 1 0 1 0 0 0 1 0 0 0 1 2
731 0 1 0 1 1 0 2 0 0 1 0 1 1 0 0 1 0 0 0 1 3
732 0 1 0 2 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 3
733 0 1 0 2 1 0 2 1 0 2 0 1 0 0 1 1 0 0 1 0 1
734 0 1 0 2 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 4
735 0 1 0 2 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 3
736 0 1 0 2 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 3
737 0 1 0 2 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 4
738 0 1 0 2 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 3
739 0 1 0 2 1 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 3
740 0 1 0 2 1 0 1 0 0 1 0 1 1 0 2 1 0 0 0 0 2
741 0 1 0 2 1 0 1 1 0 1 0 0 0 1 2 1 0 0 0 0 2
742 0 1 0 2 1 0 0 0 1 0 1 0 0 0 2 1 0 0 0 0 3
743 0 1 0 1 1 0 2 1 0 1 0 0 0 1 0 1 0 0 0 1 3
744 0 1 0 2 1 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 3
745 0 1 0 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 4
746 0 0 1 1 0 1 2 0 0 1 0 1 1 0 0 1 0 0 0 1 3
747 0 0 1 2 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 3
748 0 0 1 2 0 1 2 1 0 2 0 1 0 0 1 1 0 0 1 0 1
749 0 0 1 2 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 4
750 0 0 1 2 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 3
751 0 0 1 2 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 0 3
752 0 0 1 2 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 4
753 0 0 1 2 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 3
754 0 0 1 2 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 3
755 0 0 1 2 0 1 1 0 0 1 0 1 1 0 2 1 0 0 0 0 2
756 0 0 1 2 0 1 1 1 0 1 0 0 0 1 2 1 0 0 0 0 2
757 0 0 1 2 0 1 0 0 1 0 1 0 0 0 2 1 0 0 0 0 3
758 0 0 1 1 0 1 2 1 0 1 0 0 0 1 0 1 0 0 0 1 3
759 0 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 3
760 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 4
761 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 5
762 0 0 1 0 1 0 1 1 0 2 0 1 0 0 1 1 0 0 0 1 3
763 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 4
764 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 1 0 3
765 0 0 1 1 1 0 1 1 0 2 0 1 0 0 0 0 1 0 1 0 3
766 0 0 1 1 1 0 1 1 0 2 0 1 0 0 0 0 0 1 1 0 3
767 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 3
768 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 4
769 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 4
770 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 4
771 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 4
772 0 0 1 1 1 0 0 1 0 2 0 1 0 0 3 1 0 0 0 0 2
773 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 5
774 1 1 0 2 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 3
775 1 1 0 2 0 1 2 1 0 2 0 1 0 0 1 1 0 0 0 1 1
776 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 2
777 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 1
778 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 1 0 1 0 1
779 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 0 1 1 0 1
780 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 1 0 0 1 0 1
781 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 2
782 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 2
783 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 3
784 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 2
785 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0 2
786 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 3
787 1 1 0 3 0 1 0 0 0 0 1 0 1 0 2 1 0 0 0 0 2
788 1 1 0 3 0 1 1 1 0 2 0 1 0 0 3 1 0 0 0 0 0
789 1 1 0 3 0 1 0 0 1 0 0 0 0 1 2 1 0 0 0 0 2
790 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 3
791 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 4
792 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 3
793 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 1 0 0 1 3
794 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 0 1 0 1 3
795 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 3
796 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 2
797 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 2
798 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 3
799 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 3
800 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 1 0 0 2 0 1
801 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 3
802 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 3
803 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 1 0 0 0 2
804 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 0 1 0 0 2
805 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 4
806 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 3
807 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 1 0 0 1 3
808 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 0 1 0 1 3
809 1 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 3
810 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 1 0 2
811 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 2
812 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 3
813 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 3
814 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 2 0 1
815 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 3
816 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 3
817 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 0 0 2
818 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 0 0 2
819 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 1 0 0 1 1 3
820 2 1 0 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 2
821 2 1 0 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 2
822 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 1 3
823 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 3
824 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 1 1 1
825 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 1 3
826 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 3
827 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 2
828 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 2
829 2 1 0 3 0 1 0 1 0 2 0 1 0 0 2 1 0 0 1 0 0
830 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 2
831 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 2
832 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 1 0 0 2 0 1
833 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 1 0 0 2 0 1
834 0 1 0 2 0 1 3 0 0 1 0 1 1 0 0 1 0 0 0 1 2
835 0 1 0 3 0 1 2 0 0 0 1 0 1 0 0 1 0 0 1 0 2
836 0 1 0 3 0 1 3 1 0 2 0 1 0 0 1 1 0 0 1 0 0
837 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 1 0 0 0 3
838 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 1 0 0 0 2
839 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 1 0 0 0 2
840 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 3
841 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 0 1 0 0 2
842 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 0 1 0 0 2
843 0 1 0 3 0 1 2 0 0 1 0 1 1 0 2 1 0 0 0 0 1
844 0 1 0 3 0 1 2 1 0 1 0 0 0 1 2 1 0 0 0 0 1
845 0 1 0 3 0 1 1 0 1 0 1 0 0 0 2 1 0 0 0 0 2
846 0 1 0 2 0 1 3 1 0 1 0 0 0 1 0 1 0 0 0 1 2
847 0 1 0 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 1 0 2
848 0 1 0 2 0 1 2 0 1 0 1 0 0 0 0 1 0 0 0 1 3
849 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 4
850 0 1 0 1 1 0 2 1 0 2 0 1 0 0 1 1 0 0 0 1 2
851 0 1 0 2 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 3
852 0 1 0 2 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 0 2
853 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 1 0 1 0 2
854 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 0 1 1 0 2
855 0 1 0 2 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 2
856 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 3
857 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 3
858 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 4
859 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 3
860 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 3
861 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 4
862 0 1 0 2 1 0 0 0 0 0 1 0 1 0 2 1 0 0 0 0 3
863 0 1 0 2 1 0 1 1 0 2 0 1 0 0 3 1 0 0 0 0 1
864 0 1 0 2 1 0 0 0 1 0 0 0 0 1 2 1 0 0 0 0 3
865 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 4
866 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 4
867 0 0 1 1 0 1 2 1 0 2 0 1 0 0 1 1 0 0 0 1 2
868 0 0 1 2 0 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 3
869 0 0 1 2 0 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 2
870 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 1 0 1 0 2
871 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 0 1 1 0 2
872 0 0 1 2 0 1 1 0 1 1 0 1 0 0 1 1 0 0 1 0 2
873 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 3
874 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 3
875 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 4
876 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 3
877 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0 3
878 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 4
879 0 0 1 2 0 1 0 0 0 0 1 0 1 0 2 1 0 0 0 0 3
880 0 0 1 2 0 1 1 1 0 2 0 1 0 0 3 1 0 0 0 0 1
881 0 0 1 2 0 1 0 0 1 0 0 0 0 1 2 1 0 0 0 0 3
882 0 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 4
883 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 5
884 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 4
885 0 0 1 0 1 0 1 1 0 2 0 1 0 0 0 0 1 0 0 1 4
886 0 0 1 0 1 0 1 1 0 2 0 1 0 0 0 0 0 1 0 1 4
887 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 4
888 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 3
889 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 3
890 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 4
891 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 4
892 0 0 1 1 1 0 1 1 0 2 0 1 0 0 0 1 0 0 2 0 2
893 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 4
894 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 4
895 0 0 1 1 1 0 0 1 0 2 0 1 0 0 2 0 1 0 0 0 3
896 0 0 1 1 1 0 0 1 0 2 0 1 0 0 2 0 0 1 0 0 3
897 1 1 0 2 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 3
898 1 1 0 2 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 2
899 1 1 0 2 0 1 2 1 0 2 0 1 0 0 0 0 1 0 0 1 2
900 1 1 0 2 0 1 2 1 0 2 0 1 0 0 0 0 0 1 0 1 2
901 1 1 0 2 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 2
902 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1
903 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1
904 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 2
905 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 2
906 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 2
907 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 1 0 0 2 0 0
908 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 2
909 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 2
910 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 3
911 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 1 0 0 0 1
912 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 3
913 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 3
914 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 0 1 0 0 1
915 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 3
916 1 1 0 3 0 1 0 0 0 0 0 0 1 1 2 1 0 0 0 0 2
917 1 1 0 3 0 1 0 1 0 1 1 0 0 0 3 1 0 0 0 0 1
918 1 1 0 3 0 1 0 0 1 1 0 1 0 0 3 1 0 0 0 0 1
919 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 3
920 1 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 3
921 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 4
922 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 4
923 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 1 0 0 1 1 2
924 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 4
925 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 4
926 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 3
927 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 3
928 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 1 0 0 1 0 1
929 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 3
930 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 3
931 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 1 0 0 2 0 2
932 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 1 0 0 2 0 2
933 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 3
934 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 3
935 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 1 4
936 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 4
937 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 1 0 0 1 1 2
938 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 1 4
939 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 4
940 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 3
941 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 3
942 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 1 0 1
943 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 3
944 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 3
945 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 2 0 2
