Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
7761 0 0 1 2 0 1 0 0 1 1 0 1 0 0 5 0 0 1 0 0 3
7762 0 0 1 2 0 1 0 0 0 1 0 1 1 0 6 1 0 0 0 0 2
7763 0 0 1 2 0 1 0 1 0 1 0 0 0 1 6 1 0 0 0 0 2
7764 0 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 2 1 4
7765 0 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0 2 1 4
7766 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 2 1 5
7767 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 2 1 5
7768 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 2 1 5
7769 0 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 3 1 3
7770 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 2 1 5
7771 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 2 1 5
7772 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 6
7773 0 0 1 0 1 0 1 1 0 2 0 1 0 0 2 0 1 0 1 1 4
7774 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 6
7775 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 6
7776 0 0 1 0 1 0 1 1 0 2 0 1 0 0 2 0 0 1 1 1 4
7777 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 1 1 6
7778 0 0 1 0 1 0 0 0 0 0 0 0 1 1 2 1 0 0 1 1 5
7779 0 0 1 0 1 0 0 1 0 1 1 0 0 0 3 1 0 0 1 1 4
7780 0 0 1 0 1 0 0 0 1 1 0 1 0 0 3 1 0 0 1 1 4
7781 0 0 1 0 1 0 0 0 0 1 0 1 1 0 3 0 1 0 0 1 5
7782 0 0 1 0 1 0 0 1 0 1 0 0 0 1 3 0 1 0 0 1 5
7783 0 0 1 0 1 0 0 0 0 1 0 1 1 0 3 0 0 1 0 1 5
7784 0 0 1 0 1 0 0 1 0 1 0 0 0 1 3 0 0 1 0 1 5
7785 0 0 1 0 1 0 0 1 0 2 0 1 0 0 5 1 0 0 0 1 3
7786 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 3 0 4
7787 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 3 0 4
7788 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 3 0 4
7789 0 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 3 0 2
7790 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 3 0 4
7791 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3 0 4
7792 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 3 0 4
7793 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 4 0 3
7794 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 3 0 5
7795 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 3 0 5
7796 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 4 0 3
7797 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 2 0 5
7798 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 1 0 2 0 4
7799 0 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 1 0 2 0 4
7800 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 2 0 5
7801 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 0 1 2 0 4
7802 0 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 0 1 2 0 4
7803 0 0 1 1 1 0 0 0 0 1 0 1 1 0 3 1 0 0 2 0 3
7804 0 0 1 1 1 0 0 1 0 1 0 0 0 1 3 1 0 0 2 0 3
7805 0 0 1 1 1 0 0 1 0 2 0 1 0 0 4 0 1 0 1 0 3
7806 0 0 1 1 1 0 0 1 0 2 0 1 0 0 4 0 0 1 1 0 3
7807 1 1 0 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 2 1 2
7808 1 1 0 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 2 1 2
7809 1 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 2 1 3
7810 1 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 2 1 3
7811 1 1 0 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 2 1 3
7812 1 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 3 1 1
7813 1 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 2 1 3
7814 1 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 2 1 3
7815 1 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 1 4
7816 1 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 1 1 2
7817 1 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 4
7818 1 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 1 1 4
7819 1 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 1 1 2
7820 1 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 4
7821 1 1 0 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 1 1 3
7822 1 1 0 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 1 1 2
7823 1 1 0 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 1 1 2
7824 1 1 0 2 0 1 1 0 0 1 0 1 1 0 3 0 1 0 0 1 3
7825 1 1 0 2 0 1 1 1 0 1 0 0 0 1 3 0 1 0 0 1 3
7826 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3 0 1 0 0 1 4
7827 1 1 0 2 0 1 1 0 0 1 0 1 1 0 3 0 0 1 0 1 3
7828 1 1 0 2 0 1 1 1 0 1 0 0 0 1 3 0 0 1 0 1 3
7829 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3 0 0 1 0 1 4
7830 1 1 0 2 0 1 0 0 0 0 1 0 1 0 4 1 0 0 0 1 3
7831 1 1 0 2 0 1 1 1 0 2 0 1 0 0 5 1 0 0 0 1 1
7832 1 1 0 2 0 1 0 0 1 0 0 0 0 1 4 1 0 0 0 1 3
7833 1 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 3 0 2
7834 1 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 3 0 2
7835 1 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 3 0 2
7836 1 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 3 0 0
7837 1 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 3 0 2
7838 1 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 3 0 2
7839 1 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 3 0 2
7840 1 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 4 0 1
7841 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 3 0 3
7842 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 3 0 3
7843 1 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 4 0 1
7844 1 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 1 0 2 0 3
7845 1 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 1 0 2 0 2
7846 1 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 1 0 2 0 2
7847 1 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 0 1 2 0 3
7848 1 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 0 1 2 0 2
7849 1 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 0 1 2 0 2
7850 1 1 0 3 0 1 1 0 0 1 0 1 1 0 3 1 0 0 2 0 1
7851 1 1 0 3 0 1 1 1 0 1 0 0 0 1 3 1 0 0 2 0 1
7852 1 1 0 3 0 1 0 0 1 0 1 0 0 0 3 1 0 0 2 0 2
7853 1 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 1 0 1 0 3
7854 1 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 1 0 1 0 1
7855 1 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 1 0 1 0 3
7856 1 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 0 1 1 0 3
7857 1 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 0 1 1 0 1
7858 1 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 0 1 1 0 3
7859 1 1 0 3 0 1 0 0 0 0 0 0 1 1 4 1 0 0 1 0 2
7860 1 1 0 3 0 1 0 1 0 1 1 0 0 0 5 1 0 0 1 0 1
7861 1 1 0 3 0 1 0 0 1 1 0 1 0 0 5 1 0 0 1 0 1
7862 1 1 0 3 0 1 0 0 0 1 0 1 1 0 5 0 1 0 0 0 2
7863 1 1 0 3 0 1 0 1 0 1 0 0 0 1 5 0 1 0 0 0 2
7864 1 1 0 3 0 1 0 0 0 1 0 1 1 0 5 0 0 1 0 0 2
7865 1 1 0 3 0 1 0 1 0 1 0 0 0 1 5 0 0 1 0 0 2
7866 1 1 0 3 0 1 0 1 0 2 0 1 0 0 7 1 0 0 0 0 0
7867 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 2 1 4
7868 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 2 1 4
7869 1 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 2 1 4
7870 1 1 0 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 2 1 2
7871 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2 1 4
7872 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2 1 4
7873 1 1 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 2 1 4
7874 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 3 1 3
7875 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 2 1 5
7876 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 2 1 5
7877 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 3 1 3
7878 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 5
7879 1 1 0 1 1 0 0 1 0 1 1 0 0 0 2 0 1 0 1 1 4
7880 1 1 0 1 1 0 0 0 1 1 0 1 0 0 2 0 1 0 1 1 4
7881 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 5
7882 1 1 0 1 1 0 0 1 0 1 1 0 0 0 2 0 0 1 1 1 4
7883 1 1 0 1 1 0 0 0 1 1 0 1 0 0 2 0 0 1 1 1 4
7884 1 1 0 1 1 0 0 0 0 1 0 1 1 0 3 1 0 0 1 1 3
7885 1 1 0 1 1 0 0 1 0 1 0 0 0 1 3 1 0 0 1 1 3
7886 1 1 0 1 1 0 0 1 0 2 0 1 0 0 4 0 1 0 0 1 3
7887 1 1 0 1 1 0 0 1 0 2 0 1 0 0 4 0 0 1 0 1 3
7888 1 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 4 0 2
7889 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 3 0 4
7890 1 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 3 0 2
7891 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 3 0 4
7892 1 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 3 0 2
7893 1 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 3 0 3
7894 1 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 3 0 2
7895 1 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 3 0 2
7896 1 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 4 0 2
7897 1 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 3 0 4
7898 1 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 3 0 4
7899 1 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 4 0 3
7900 1 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 1 0 2 0 3
7901 1 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 1 0 2 0 3
7902 1 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 0 1 2 0 3
7903 1 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 0 1 2 0 3
7904 1 1 0 2 1 0 0 1 0 2 0 1 0 0 4 1 0 0 2 0 1
7905 1 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 2 1 4
7906 1 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 2 1 4
7907 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 2 1 4
7908 1 0 1 1 0 1 1 1 0 2 0 1 0 0 2 1 0 0 2 1 2
7909 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 2 1 4
7910 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 2 1 4
7911 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 2 1 4
7912 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 3 1 3
7913 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 2 1 5
7914 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 2 1 5
7915 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 3 1 3
7916 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 5
7917 1 0 1 1 0 1 0 1 0 1 1 0 0 0 2 0 1 0 1 1 4
7918 1 0 1 1 0 1 0 0 1 1 0 1 0 0 2 0 1 0 1 1 4
7919 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 5
7920 1 0 1 1 0 1 0 1 0 1 1 0 0 0 2 0 0 1 1 1 4
7921 1 0 1 1 0 1 0 0 1 1 0 1 0 0 2 0 0 1 1 1 4
7922 1 0 1 1 0 1 0 0 0 1 0 1 1 0 3 1 0 0 1 1 3
7923 1 0 1 1 0 1 0 1 0 1 0 0 0 1 3 1 0 0 1 1 3
7924 1 0 1 1 0 1 0 1 0 2 0 1 0 0 4 0 1 0 0 1 3
7925 1 0 1 1 0 1 0 1 0 2 0 1 0 0 4 0 0 1 0 1 3
7926 1 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 4 0 2
7927 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 3 0 4
7928 1 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 3 0 2
7929 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 3 0 4
7930 1 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 3 0 2
7931 1 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 3 0 3
7932 1 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 3 0 2
7933 1 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 3 0 2
7934 1 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 4 0 2
7935 1 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 3 0 4
7936 1 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 3 0 4
7937 1 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 4 0 3
7938 1 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 2 0 3
7939 1 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 2 0 3
7940 1 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 2 0 3
7941 1 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 2 0 3
7942 1 0 1 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 2 0 1
7943 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 3 1 4
7944 1 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 1 0 2 1 4
7945 1 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 0 1 2 1 4
7946 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 3 1 4
7947 1 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 4 0 2
7948 2 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 3 1 2
7949 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 2 1 4
7950 2 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 2 1 2
7951 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 2 1 4
7952 2 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 2 1 2
7953 2 1 0 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 2 1 3
7954 2 1 0 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 2 1 2
7955 2 1 0 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 2 1 2
7956 2 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 3 1 2
7957 2 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 2 1 4
7958 2 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 2 1 4
7959 2 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 3 1 3
7960 2 1 0 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 1 1 3
7961 2 1 0 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 1 1 3
7962 2 1 0 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 1 1 3
7963 2 1 0 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 1 1 3
7964 2 1 0 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 1 1 1
7965 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 4 0 2
7966 2 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 4 0 0
7967 2 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 3 0 3
7968 2 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 3 0 2
7969 2 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 3 0 2
7970 2 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 3 0 3
7971 2 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 3 0 2
7972 2 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 3 0 2
7973 2 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 3 0 1
7974 2 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 3 0 1
7975 2 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 4 0 2
7976 2 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 1 0 2 0 1
7977 2 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 0 1 2 0 1
7978 2 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 3 1 2
7979 2 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 4 0 2
7980 2 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 4 0 2
7981 2 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 3 1 2
7982 2 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 4 0 2
7983 2 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 4 0 2
7984 3 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 3 1 2
7985 3 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 3 1 2
7986 3 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 5 0 0
7987 0 1 0 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 2 1 3
7988 0 1 0 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 2 1 2
7989 0 1 0 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 2 1 2
7990 0 1 0 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 2 1 2
7991 0 1 0 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 2 1 2
7992 0 1 0 2 0 1 3 0 0 1 0 1 1 0 1 0 1 0 1 1 3
7993 0 1 0 2 0 1 3 1 0 1 0 0 0 1 1 0 1 0 1 1 3
7994 0 1 0 2 0 1 2 0 1 0 1 0 0 0 1 0 1 0 1 1 4
7995 0 1 0 2 0 1 3 0 0 1 0 1 1 0 1 0 0 1 1 1 3
7996 0 1 0 2 0 1 3 1 0 1 0 0 0 1 1 0 0 1 1 1 3
7997 0 1 0 2 0 1 2 0 1 0 1 0 0 0 1 0 0 1 1 1 4
7998 0 1 0 2 0 1 2 0 0 0 1 0 1 0 2 1 0 0 1 1 3
7999 0 1 0 2 0 1 3 1 0 2 0 1 0 0 3 1 0 0 1 1 1
8000 0 1 0 2 0 1 2 0 1 0 0 0 0 1 2 1 0 0 1 1 3
8001 0 1 0 2 0 1 2 0 0 0 0 0 1 1 2 0 1 0 0 1 4
8002 0 1 0 2 0 1 2 1 0 1 1 0 0 0 3 0 1 0 0 1 3
8003 0 1 0 2 0 1 2 0 1 1 0 1 0 0 3 0 1 0 0 1 3
8004 0 1 0 2 0 1 2 0 0 0 0 0 1 1 2 0 0 1 0 1 4
8005 0 1 0 2 0 1 2 1 0 1 1 0 0 0 3 0 0 1 0 1 3
8006 0 1 0 2 0 1 2 0 1 1 0 1 0 0 3 0 0 1 0 1 3
8007 0 1 0 2 0 1 2 0 0 1 0 1 1 0 4 1 0 0 0 1 2
8008 0 1 0 2 0 1 2 1 0 1 0 0 0 1 4 1 0 0 0 1 2
8009 0 1 0 2 0 1 1 0 1 0 1 0 0 0 4 1 0 0 0 1 3
8010 0 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 3 0 1
8011 0 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 3 0 1
8012 0 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 3 0 2
8013 0 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 3 0 2
8014 0 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 3 0 2
8015 0 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 4 0 0
8016 0 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 3 0 2
8017 0 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 3 0 2
8018 0 1 0 3 0 1 2 0 0 0 1 0 1 0 1 0 1 0 2 0 3
8019 0 1 0 3 0 1 3 1 0 2 0 1 0 0 2 0 1 0 2 0 1
8020 0 1 0 3 0 1 2 0 1 0 0 0 0 1 1 0 1 0 2 0 3
8021 0 1 0 3 0 1 2 0 0 0 1 0 1 0 1 0 0 1 2 0 3
8022 0 1 0 3 0 1 3 1 0 2 0 1 0 0 2 0 0 1 2 0 1
8023 0 1 0 3 0 1 2 0 1 0 0 0 0 1 1 0 0 1 2 0 3
8024 0 1 0 3 0 1 2 0 0 0 0 0 1 1 2 1 0 0 2 0 2
8025 0 1 0 3 0 1 2 1 0 1 1 0 0 0 3 1 0 0 2 0 1
8026 0 1 0 3 0 1 2 0 1 1 0 1 0 0 3 1 0 0 2 0 1
8027 0 1 0 3 0 1 2 0 0 1 0 1 1 0 3 0 1 0 1 0 2
8028 0 1 0 3 0 1 2 1 0 1 0 0 0 1 3 0 1 0 1 0 2
8029 0 1 0 3 0 1 1 0 1 0 1 0 0 0 3 0 1 0 1 0 3
8030 0 1 0 3 0 1 2 0 0 1 0 1 1 0 3 0 0 1 1 0 2
8031 0 1 0 3 0 1 2 1 0 1 0 0 0 1 3 0 0 1 1 0 2
8032 0 1 0 3 0 1 1 0 1 0 1 0 0 0 3 0 0 1 1 0 3
8033 0 1 0 3 0 1 1 0 0 0 1 0 1 0 4 1 0 0 1 0 2
8034 0 1 0 3 0 1 2 1 0 2 0 1 0 0 5 1 0 0 1 0 0
8035 0 1 0 3 0 1 1 0 1 0 0 0 0 1 4 1 0 0 1 0 2
8036 0 1 0 3 0 1 1 0 0 0 0 0 1 1 4 0 1 0 0 0 3
8037 0 1 0 3 0 1 1 1 0 1 1 0 0 0 5 0 1 0 0 0 2
8038 0 1 0 3 0 1 1 0 1 1 0 1 0 0 5 0 1 0 0 0 2
8039 0 1 0 3 0 1 1 0 0 0 0 0 1 1 4 0 0 1 0 0 3
8040 0 1 0 3 0 1 1 1 0 1 1 0 0 0 5 0 0 1 0 0 2
8041 0 1 0 3 0 1 1 0 1 1 0 1 0 0 5 0 0 1 0 0 2
8042 0 1 0 3 0 1 1 0 0 1 0 1 1 0 6 1 0 0 0 0 1
8043 0 1 0 3 0 1 1 1 0 1 0 0 0 1 6 1 0 0 0 0 1
8044 0 1 0 3 0 1 0 0 1 0 1 0 0 0 6 1 0 0 0 0 2
8045 0 1 0 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 2 1 3
8046 0 1 0 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 2 1 3
8047 0 1 0 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 2 1 4
8048 0 1 0 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 2 1 4
8049 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 2 1 4
8050 0 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 3 1 2
8051 0 1 0 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 2 1 4
8052 0 1 0 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 2 1 4
8053 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 1 5
8054 0 1 0 1 1 0 2 1 0 2 0 1 0 0 2 0 1 0 1 1 3
8055 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 1 5
8056 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 1 5
8057 0 1 0 1 1 0 2 1 0 2 0 1 0 0 2 0 0 1 1 1 3
8058 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 1 1 1 5
8059 0 1 0 1 1 0 1 0 0 0 0 0 1 1 2 1 0 0 1 1 4
8060 0 1 0 1 1 0 1 1 0 1 1 0 0 0 3 1 0 0 1 1 3
8061 0 1 0 1 1 0 1 0 1 1 0 1 0 0 3 1 0 0 1 1 3
8062 0 1 0 1 1 0 1 0 0 1 0 1 1 0 3 0 1 0 0 1 4
8063 0 1 0 1 1 0 1 1 0 1 0 0 0 1 3 0 1 0 0 1 4
8064 0 1 0 1 1 0 0 0 1 0 1 0 0 0 3 0 1 0 0 1 5
8065 0 1 0 1 1 0 1 0 0 1 0 1 1 0 3 0 0 1 0 1 4
8066 0 1 0 1 1 0 1 1 0 1 0 0 0 1 3 0 0 1 0 1 4
8067 0 1 0 1 1 0 0 0 1 0 1 0 0 0 3 0 0 1 0 1 5
8068 0 1 0 1 1 0 0 0 0 0 1 0 1 0 4 1 0 0 0 1 4
8069 0 1 0 1 1 0 1 1 0 2 0 1 0 0 5 1 0 0 0 1 2
