Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
10252 0 0 1 2 0 1 5 0 0 1 0 1 1 0 0 0 0 1 2 0 3
10253 0 0 1 2 0 1 4 0 0 0 1 0 1 0 1 1 0 0 2 0 3
10254 0 0 1 2 0 1 5 1 0 2 0 1 0 0 2 1 0 0 2 0 1
10255 0 0 1 2 0 1 5 1 0 1 0 0 0 1 0 0 1 0 2 0 3
10256 0 0 1 2 0 1 5 1 0 1 0 0 0 1 0 0 0 1 2 0 3
10257 0 0 1 2 0 1 4 0 1 0 0 0 0 1 1 1 0 0 2 0 3
10258 0 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 3 0 2
10259 0 0 1 2 0 1 4 0 1 0 1 0 0 0 0 0 1 0 2 0 4
10260 0 0 1 2 0 1 4 0 1 0 1 0 0 0 0 0 0 1 2 0 4
10261 0 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 3 0 2
10262 0 0 1 2 0 1 4 0 0 0 0 0 1 1 1 0 1 0 1 0 4
10263 0 0 1 2 0 1 4 1 0 1 1 0 0 0 2 0 1 0 1 0 3
10264 0 0 1 2 0 1 4 0 1 1 0 1 0 0 2 0 1 0 1 0 3
10265 0 0 1 2 0 1 4 0 0 0 0 0 1 1 1 0 0 1 1 0 4
10266 0 0 1 2 0 1 4 1 0 1 1 0 0 0 2 0 0 1 1 0 3
10267 0 0 1 2 0 1 4 0 1 1 0 1 0 0 2 0 0 1 1 0 3
10268 0 0 1 2 0 1 4 0 0 1 0 1 1 0 3 1 0 0 1 0 2
10269 0 0 1 2 0 1 4 1 0 1 0 0 0 1 3 1 0 0 1 0 2
10270 0 0 1 2 0 1 3 0 1 0 1 0 0 0 3 1 0 0 1 0 3
10271 0 0 1 2 0 1 3 0 0 0 1 0 1 0 3 0 1 0 0 0 4
10272 0 0 1 2 0 1 4 1 0 2 0 1 0 0 4 0 1 0 0 0 2
10273 0 0 1 2 0 1 3 0 1 0 0 0 0 1 3 0 1 0 0 0 4
10274 0 0 1 2 0 1 3 0 0 0 1 0 1 0 3 0 0 1 0 0 4
10275 0 0 1 2 0 1 4 1 0 2 0 1 0 0 4 0 0 1 0 0 2
10276 0 0 1 2 0 1 3 0 1 0 0 0 0 1 3 0 0 1 0 0 4
10277 0 0 1 2 0 1 3 0 0 0 0 0 1 1 4 1 0 0 0 0 3
10278 0 0 1 2 0 1 3 1 0 1 1 0 0 0 5 1 0 0 0 0 2
10279 0 0 1 2 0 1 3 0 1 1 0 1 0 0 5 1 0 0 0 0 2
10280 0 0 1 0 1 0 4 0 0 1 0 1 1 0 0 0 1 0 1 1 5
10281 0 0 1 0 1 0 4 0 0 1 0 1 1 0 0 0 0 1 1 1 5
10282 0 0 1 0 1 0 3 0 0 0 1 0 1 0 1 1 0 0 1 1 5
10283 0 0 1 0 1 0 4 1 0 2 0 1 0 0 2 1 0 0 1 1 3
10284 0 0 1 0 1 0 4 1 0 1 0 0 0 1 0 0 1 0 1 1 5
10285 0 0 1 0 1 0 4 1 0 1 0 0 0 1 0 0 0 1 1 1 5
10286 0 0 1 0 1 0 3 0 1 0 0 0 0 1 1 1 0 0 1 1 5
10287 0 0 1 0 1 0 4 1 0 1 1 0 0 0 0 1 0 0 2 1 4
10288 0 0 1 0 1 0 3 0 1 0 1 0 0 0 0 0 1 0 1 1 6
10289 0 0 1 0 1 0 3 0 1 0 1 0 0 0 0 0 0 1 1 1 6
10290 0 0 1 0 1 0 4 0 1 1 0 1 0 0 0 1 0 0 2 1 4
10291 0 0 1 0 1 0 3 0 0 0 0 0 1 1 1 0 1 0 0 1 6
10292 0 0 1 0 1 0 3 1 0 1 1 0 0 0 2 0 1 0 0 1 5
10293 0 0 1 0 1 0 3 0 1 1 0 1 0 0 2 0 1 0 0 1 5
10294 0 0 1 0 1 0 3 0 0 0 0 0 1 1 1 0 0 1 0 1 6
10295 0 0 1 0 1 0 3 1 0 1 1 0 0 0 2 0 0 1 0 1 5
10296 0 0 1 0 1 0 3 0 1 1 0 1 0 0 2 0 0 1 0 1 5
10297 0 0 1 0 1 0 3 0 0 1 0 1 1 0 3 1 0 0 0 1 4
10298 0 0 1 0 1 0 3 1 0 1 0 0 0 1 3 1 0 0 0 1 4
10299 0 0 1 0 1 0 2 0 1 0 1 0 0 0 3 1 0 0 0 1 5
10300 0 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 3 0 3
10301 0 0 1 1 1 0 3 0 0 0 1 0 1 0 0 0 1 0 2 0 5
10302 0 0 1 1 1 0 4 1 0 2 0 1 0 0 1 0 1 0 2 0 3
10303 0 0 1 1 1 0 3 0 0 0 1 0 1 0 0 0 0 1 2 0 5
10304 0 0 1 1 1 0 4 1 0 2 0 1 0 0 1 0 0 1 2 0 3
10305 0 0 1 1 1 0 3 0 0 0 0 0 1 1 1 1 0 0 2 0 4
10306 0 0 1 1 1 0 3 1 0 1 1 0 0 0 2 1 0 0 2 0 3
10307 0 0 1 1 1 0 3 0 1 1 0 1 0 0 2 1 0 0 2 0 3
10308 0 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 3 0 3
10309 0 0 1 1 1 0 3 0 1 0 0 0 0 1 0 0 1 0 2 0 5
10310 0 0 1 1 1 0 3 0 1 0 0 0 0 1 0 0 0 1 2 0 5
10311 0 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 3 0 4
10312 0 0 1 1 1 0 3 0 0 1 0 1 1 0 2 0 1 0 1 0 4
10313 0 0 1 1 1 0 3 1 0 1 0 0 0 1 2 0 1 0 1 0 4
10314 0 0 1 1 1 0 2 0 1 0 1 0 0 0 2 0 1 0 1 0 5
10315 0 0 1 1 1 0 3 0 0 1 0 1 1 0 2 0 0 1 1 0 4
10316 0 0 1 1 1 0 3 1 0 1 0 0 0 1 2 0 0 1 1 0 4
10317 0 0 1 1 1 0 2 0 1 0 1 0 0 0 2 0 0 1 1 0 5
10318 0 0 1 1 1 0 2 0 0 0 1 0 1 0 3 1 0 0 1 0 4
10319 0 0 1 1 1 0 3 1 0 2 0 1 0 0 4 1 0 0 1 0 2
10320 0 0 1 1 1 0 2 0 1 0 0 0 0 1 3 1 0 0 1 0 4
10321 0 0 1 1 1 0 2 0 0 0 0 0 1 1 3 0 1 0 0 0 5
10322 0 0 1 1 1 0 2 1 0 1 1 0 0 0 4 0 1 0 0 0 4
10323 0 0 1 1 1 0 2 0 1 1 0 1 0 0 4 0 1 0 0 0 4
10324 0 0 1 1 1 0 2 0 0 0 0 0 1 1 3 0 0 1 0 0 5
10325 0 0 1 1 1 0 2 1 0 1 1 0 0 0 4 0 0 1 0 0 4
10326 0 0 1 1 1 0 2 0 1 1 0 1 0 0 4 0 0 1 0 0 4
10327 0 0 1 1 1 0 2 0 0 1 0 1 1 0 5 1 0 0 0 0 3
10328 0 0 1 1 1 0 2 1 0 1 0 0 0 1 5 1 0 0 0 0 3
10329 0 0 1 1 1 0 1 0 1 0 1 0 0 0 5 1 0 0 0 0 4
10330 1 1 0 2 0 1 5 0 0 1 0 1 1 0 0 0 1 0 1 1 3
10331 1 1 0 2 0 1 5 0 0 1 0 1 1 0 0 0 0 1 1 1 3
10332 1 1 0 2 0 1 4 0 0 0 1 0 1 0 1 1 0 0 1 1 3
10333 1 1 0 2 0 1 5 1 0 2 0 1 0 0 2 1 0 0 1 1 1
10334 1 1 0 2 0 1 5 1 0 1 0 0 0 1 0 0 1 0 1 1 3
10335 1 1 0 2 0 1 5 1 0 1 0 0 0 1 0 0 0 1 1 1 3
10336 1 1 0 2 0 1 4 0 1 0 0 0 0 1 1 1 0 0 1 1 3
10337 1 1 0 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 2 1 2
10338 1 1 0 2 0 1 4 0 1 0 1 0 0 0 0 0 1 0 1 1 4
10339 1 1 0 2 0 1 4 0 1 0 1 0 0 0 0 0 0 1 1 1 4
10340 1 1 0 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 2 1 2
10341 1 1 0 2 0 1 4 0 0 0 0 0 1 1 1 0 1 0 0 1 4
10342 1 1 0 2 0 1 4 1 0 1 1 0 0 0 2 0 1 0 0 1 3
10343 1 1 0 2 0 1 4 0 1 1 0 1 0 0 2 0 1 0 0 1 3
10344 1 1 0 2 0 1 4 0 0 0 0 0 1 1 1 0 0 1 0 1 4
10345 1 1 0 2 0 1 4 1 0 1 1 0 0 0 2 0 0 1 0 1 3
10346 1 1 0 2 0 1 4 0 1 1 0 1 0 0 2 0 0 1 0 1 3
10347 1 1 0 2 0 1 4 0 0 1 0 1 1 0 3 1 0 0 0 1 2
10348 1 1 0 2 0 1 4 1 0 1 0 0 0 1 3 1 0 0 0 1 2
10349 1 1 0 2 0 1 3 0 1 0 1 0 0 0 3 1 0 0 0 1 3
10350 1 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 3 0 1
10351 1 1 0 3 0 1 4 0 0 0 1 0 1 0 0 0 1 0 2 0 3
10352 1 1 0 3 0 1 5 1 0 2 0 1 0 0 1 0 1 0 2 0 1
10353 1 1 0 3 0 1 4 0 0 0 1 0 1 0 0 0 0 1 2 0 3
10354 1 1 0 3 0 1 5 1 0 2 0 1 0 0 1 0 0 1 2 0 1
10355 1 1 0 3 0 1 4 0 0 0 0 0 1 1 1 1 0 0 2 0 2
10356 1 1 0 3 0 1 4 1 0 1 1 0 0 0 2 1 0 0 2 0 1
10357 1 1 0 3 0 1 4 0 1 1 0 1 0 0 2 1 0 0 2 0 1
10358 1 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 3 0 1
10359 1 1 0 3 0 1 4 0 1 0 0 0 0 1 0 0 1 0 2 0 3
10360 1 1 0 3 0 1 4 0 1 0 0 0 0 1 0 0 0 1 2 0 3
10361 1 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 3 0 2
10362 1 1 0 3 0 1 4 0 0 1 0 1 1 0 2 0 1 0 1 0 2
10363 1 1 0 3 0 1 4 1 0 1 0 0 0 1 2 0 1 0 1 0 2
10364 1 1 0 3 0 1 3 0 1 0 1 0 0 0 2 0 1 0 1 0 3
10365 1 1 0 3 0 1 4 0 0 1 0 1 1 0 2 0 0 1 1 0 2
10366 1 1 0 3 0 1 4 1 0 1 0 0 0 1 2 0 0 1 1 0 2
10367 1 1 0 3 0 1 3 0 1 0 1 0 0 0 2 0 0 1 1 0 3
10368 1 1 0 3 0 1 3 0 0 0 1 0 1 0 3 1 0 0 1 0 2
10369 1 1 0 3 0 1 4 1 0 2 0 1 0 0 4 1 0 0 1 0 0
10370 1 1 0 3 0 1 3 0 1 0 0 0 0 1 3 1 0 0 1 0 2
10371 1 1 0 3 0 1 3 0 0 0 0 0 1 1 3 0 1 0 0 0 3
10372 1 1 0 3 0 1 3 1 0 1 1 0 0 0 4 0 1 0 0 0 2
10373 1 1 0 3 0 1 3 0 1 1 0 1 0 0 4 0 1 0 0 0 2
10374 1 1 0 3 0 1 3 0 0 0 0 0 1 1 3 0 0 1 0 0 3
10375 1 1 0 3 0 1 3 1 0 1 1 0 0 0 4 0 0 1 0 0 2
10376 1 1 0 3 0 1 3 0 1 1 0 1 0 0 4 0 0 1 0 0 2
10377 1 1 0 3 0 1 3 0 0 1 0 1 1 0 5 1 0 0 0 0 1
10378 1 1 0 3 0 1 3 1 0 1 0 0 0 1 5 1 0 0 0 0 1
10379 1 1 0 3 0 1 2 0 1 0 1 0 0 0 5 1 0 0 0 0 2
10380 1 1 0 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 2 1 3
10381 1 1 0 1 1 0 3 0 0 0 1 0 1 0 0 0 1 0 1 1 5
10382 1 1 0 1 1 0 4 1 0 2 0 1 0 0 1 0 1 0 1 1 3
10383 1 1 0 1 1 0 3 0 0 0 1 0 1 0 0 0 0 1 1 1 5
10384 1 1 0 1 1 0 4 1 0 2 0 1 0 0 1 0 0 1 1 1 3
10385 1 1 0 1 1 0 3 0 0 0 0 0 1 1 1 1 0 0 1 1 4
10386 1 1 0 1 1 0 3 1 0 1 1 0 0 0 2 1 0 0 1 1 3
10387 1 1 0 1 1 0 3 0 1 1 0 1 0 0 2 1 0 0 1 1 3
10388 1 1 0 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 2 1 3
10389 1 1 0 1 1 0 3 0 1 0 0 0 0 1 0 0 1 0 1 1 5
10390 1 1 0 1 1 0 3 0 1 0 0 0 0 1 0 0 0 1 1 1 5
10391 1 1 0 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 2 1 4
10392 1 1 0 1 1 0 3 0 0 1 0 1 1 0 2 0 1 0 0 1 4
10393 1 1 0 1 1 0 3 1 0 1 0 0 0 1 2 0 1 0 0 1 4
10394 1 1 0 1 1 0 2 0 1 0 1 0 0 0 2 0 1 0 0 1 5
10395 1 1 0 1 1 0 3 0 0 1 0 1 1 0 2 0 0 1 0 1 4
10396 1 1 0 1 1 0 3 1 0 1 0 0 0 1 2 0 0 1 0 1 4
10397 1 1 0 1 1 0 2 0 1 0 1 0 0 0 2 0 0 1 0 1 5
10398 1 1 0 1 1 0 2 0 0 0 1 0 1 0 3 1 0 0 0 1 4
10399 1 1 0 1 1 0 3 1 0 2 0 1 0 0 4 1 0 0 0 1 2
10400 1 1 0 1 1 0 2 0 1 0 0 0 0 1 3 1 0 0 0 1 4
10401 1 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 3 0 3
10402 1 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 3 0 1
10403 1 1 0 2 1 0 3 0 0 0 0 0 1 1 0 0 1 0 2 0 4
10404 1 1 0 2 1 0 3 1 0 1 1 0 0 0 1 0 1 0 2 0 3
10405 1 1 0 2 1 0 3 0 1 1 0 1 0 0 1 0 1 0 2 0 3
10406 1 1 0 2 1 0 3 0 0 0 0 0 1 1 0 0 0 1 2 0 4
10407 1 1 0 2 1 0 3 1 0 1 1 0 0 0 1 0 0 1 2 0 3
10408 1 1 0 2 1 0 3 0 1 1 0 1 0 0 1 0 0 1 2 0 3
10409 1 1 0 2 1 0 3 0 0 1 0 1 1 0 2 1 0 0 2 0 2
10410 1 1 0 2 1 0 3 1 0 1 0 0 0 1 2 1 0 0 2 0 2
10411 1 1 0 2 1 0 2 0 1 0 1 0 0 0 2 1 0 0 2 0 3
10412 1 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 3 0 3
10413 1 1 0 2 1 0 2 0 0 0 1 0 1 0 2 0 1 0 1 0 4
10414 1 1 0 2 1 0 3 1 0 2 0 1 0 0 3 0 1 0 1 0 2
10415 1 1 0 2 1 0 2 0 1 0 0 0 0 1 2 0 1 0 1 0 4
10416 1 1 0 2 1 0 2 0 0 0 1 0 1 0 2 0 0 1 1 0 4
10417 1 1 0 2 1 0 3 1 0 2 0 1 0 0 3 0 0 1 1 0 2
10418 1 1 0 2 1 0 2 0 1 0 0 0 0 1 2 0 0 1 1 0 4
10419 1 1 0 2 1 0 2 0 0 0 0 0 1 1 3 1 0 0 1 0 3
10420 1 1 0 2 1 0 2 1 0 1 1 0 0 0 4 1 0 0 1 0 2
10421 1 1 0 2 1 0 2 0 1 1 0 1 0 0 4 1 0 0 1 0 2
10422 1 1 0 2 1 0 2 0 0 1 0 1 1 0 4 0 1 0 0 0 3
10423 1 1 0 2 1 0 2 1 0 1 0 0 0 1 4 0 1 0 0 0 3
10424 1 1 0 2 1 0 1 0 1 0 1 0 0 0 4 0 1 0 0 0 4
10425 1 1 0 2 1 0 2 0 0 1 0 1 1 0 4 0 0 1 0 0 3
10426 1 1 0 2 1 0 2 1 0 1 0 0 0 1 4 0 0 1 0 0 3
10427 1 1 0 2 1 0 1 0 1 0 1 0 0 0 4 0 0 1 0 0 4
10428 1 1 0 2 1 0 1 0 0 0 1 0 1 0 5 1 0 0 0 0 3
10429 1 1 0 2 1 0 2 1 0 2 0 1 0 0 6 1 0 0 0 0 1
10430 1 1 0 2 1 0 1 0 1 0 0 0 0 1 5 1 0 0 0 0 3
10431 1 0 1 1 0 1 4 0 0 1 0 1 1 0 0 1 0 0 2 1 3
10432 1 0 1 1 0 1 3 0 0 0 1 0 1 0 0 0 1 0 1 1 5
10433 1 0 1 1 0 1 4 1 0 2 0 1 0 0 1 0 1 0 1 1 3
10434 1 0 1 1 0 1 3 0 0 0 1 0 1 0 0 0 0 1 1 1 5
10435 1 0 1 1 0 1 4 1 0 2 0 1 0 0 1 0 0 1 1 1 3
10436 1 0 1 1 0 1 3 0 0 0 0 0 1 1 1 1 0 0 1 1 4
10437 1 0 1 1 0 1 3 1 0 1 1 0 0 0 2 1 0 0 1 1 3
10438 1 0 1 1 0 1 3 0 1 1 0 1 0 0 2 1 0 0 1 1 3
10439 1 0 1 1 0 1 4 1 0 1 0 0 0 1 0 1 0 0 2 1 3
10440 1 0 1 1 0 1 3 0 1 0 0 0 0 1 0 0 1 0 1 1 5
10441 1 0 1 1 0 1 3 0 1 0 0 0 0 1 0 0 0 1 1 1 5
10442 1 0 1 1 0 1 3 0 1 0 1 0 0 0 0 1 0 0 2 1 4
10443 1 0 1 1 0 1 3 0 0 1 0 1 1 0 2 0 1 0 0 1 4
10444 1 0 1 1 0 1 3 1 0 1 0 0 0 1 2 0 1 0 0 1 4
10445 1 0 1 1 0 1 2 0 1 0 1 0 0 0 2 0 1 0 0 1 5
10446 1 0 1 1 0 1 3 0 0 1 0 1 1 0 2 0 0 1 0 1 4
10447 1 0 1 1 0 1 3 1 0 1 0 0 0 1 2 0 0 1 0 1 4
10448 1 0 1 1 0 1 2 0 1 0 1 0 0 0 2 0 0 1 0 1 5
10449 1 0 1 1 0 1 2 0 0 0 1 0 1 0 3 1 0 0 0 1 4
10450 1 0 1 1 0 1 3 1 0 2 0 1 0 0 4 1 0 0 0 1 2
10451 1 0 1 1 0 1 2 0 1 0 0 0 0 1 3 1 0 0 0 1 4
10452 1 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 3 0 3
10453 1 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 3 0 1
10454 1 0 1 2 0 1 3 0 0 0 0 0 1 1 0 0 1 0 2 0 4
10455 1 0 1 2 0 1 3 1 0 1 1 0 0 0 1 0 1 0 2 0 3
10456 1 0 1 2 0 1 3 0 1 1 0 1 0 0 1 0 1 0 2 0 3
10457 1 0 1 2 0 1 3 0 0 0 0 0 1 1 0 0 0 1 2 0 4
10458 1 0 1 2 0 1 3 1 0 1 1 0 0 0 1 0 0 1 2 0 3
10459 1 0 1 2 0 1 3 0 1 1 0 1 0 0 1 0 0 1 2 0 3
10460 1 0 1 2 0 1 3 0 0 1 0 1 1 0 2 1 0 0 2 0 2
10461 1 0 1 2 0 1 3 1 0 1 0 0 0 1 2 1 0 0 2 0 2
10462 1 0 1 2 0 1 2 0 1 0 1 0 0 0 2 1 0 0 2 0 3
10463 1 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 3 0 3
10464 1 0 1 2 0 1 2 0 0 0 1 0 1 0 2 0 1 0 1 0 4
10465 1 0 1 2 0 1 3 1 0 2 0 1 0 0 3 0 1 0 1 0 2
10466 1 0 1 2 0 1 2 0 1 0 0 0 0 1 2 0 1 0 1 0 4
10467 1 0 1 2 0 1 2 0 0 0 1 0 1 0 2 0 0 1 1 0 4
10468 1 0 1 2 0 1 3 1 0 2 0 1 0 0 3 0 0 1 1 0 2
10469 1 0 1 2 0 1 2 0 1 0 0 0 0 1 2 0 0 1 1 0 4
10470 1 0 1 2 0 1 2 0 0 0 0 0 1 1 3 1 0 0 1 0 3
10471 1 0 1 2 0 1 2 1 0 1 1 0 0 0 4 1 0 0 1 0 2
10472 1 0 1 2 0 1 2 0 1 1 0 1 0 0 4 1 0 0 1 0 2
10473 1 0 1 2 0 1 2 0 0 1 0 1 1 0 4 0 1 0 0 0 3
10474 1 0 1 2 0 1 2 1 0 1 0 0 0 1 4 0 1 0 0 0 3
10475 1 0 1 2 0 1 1 0 1 0 1 0 0 0 4 0 1 0 0 0 4
10476 1 0 1 2 0 1 2 0 0 1 0 1 1 0 4 0 0 1 0 0 3
10477 1 0 1 2 0 1 2 1 0 1 0 0 0 1 4 0 0 1 0 0 3
10478 1 0 1 2 0 1 1 0 1 0 1 0 0 0 4 0 0 1 0 0 4
10479 1 0 1 2 0 1 1 0 0 0 1 0 1 0 5 1 0 0 0 0 3
10480 1 0 1 2 0 1 2 1 0 2 0 1 0 0 6 1 0 0 0 0 1
10481 1 0 1 2 0 1 1 0 1 0 0 0 0 1 5 1 0 0 0 0 3
10482 1 0 1 0 1 0 2 0 0 0 1 0 1 0 0 1 0 0 2 1 5
10483 1 0 1 0 1 0 3 1 0 2 0 1 0 0 1 1 0 0 2 1 3
10484 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 1 0 1 1 6
10485 1 0 1 0 1 0 2 1 0 1 1 0 0 0 1 0 1 0 1 1 5
10486 1 0 1 0 1 0 2 0 1 1 0 1 0 0 1 0 1 0 1 1 5
10487 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 1 1 1 6
10488 1 0 1 0 1 0 2 1 0 1 1 0 0 0 1 0 0 1 1 1 5
10489 1 0 1 0 1 0 2 0 1 1 0 1 0 0 1 0 0 1 1 1 5
10490 1 0 1 0 1 0 2 0 0 1 0 1 1 0 2 1 0 0 1 1 4
10491 1 0 1 0 1 0 2 1 0 1 0 0 0 1 2 1 0 0 1 1 4
10492 1 0 1 0 1 0 1 0 1 0 1 0 0 0 2 1 0 0 1 1 5
10493 1 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 0 2 1 5
10494 1 0 1 0 1 0 1 0 0 0 1 0 1 0 2 0 1 0 0 1 6
10495 1 0 1 0 1 0 2 1 0 2 0 1 0 0 3 0 1 0 0 1 4
10496 1 0 1 0 1 0 1 0 1 0 0 0 0 1 2 0 1 0 0 1 6
10497 1 0 1 0 1 0 1 0 0 0 1 0 1 0 2 0 0 1 0 1 6
10498 1 0 1 0 1 0 2 1 0 2 0 1 0 0 3 0 0 1 0 1 4
10499 1 0 1 0 1 0 1 0 1 0 0 0 0 1 2 0 0 1 0 1 6
10500 1 0 1 0 1 0 1 0 0 0 0 0 1 1 3 1 0 0 0 1 5
10501 1 0 1 0 1 0 1 1 0 1 1 0 0 0 4 1 0 0 0 1 4
10502 1 0 1 0 1 0 1 0 1 1 0 1 0 0 4 1 0 0 0 1 4
10503 1 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 3 0 4
10504 1 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 3 0 3
10505 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 3 0 3
10506 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 3 0 3
10507 1 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 3 0 3
10508 1 0 1 1 1 0 2 0 0 1 0 1 1 0 1 0 1 0 2 0 4
10509 1 0 1 1 1 0 2 1 0 1 0 0 0 1 1 0 1 0 2 0 4
10510 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 2 0 5
10511 1 0 1 1 1 0 2 0 0 1 0 1 1 0 1 0 0 1 2 0 4
10512 1 0 1 1 1 0 2 1 0 1 0 0 0 1 1 0 0 1 2 0 4
10513 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 2 0 5
10514 1 0 1 1 1 0 1 0 0 0 1 0 1 0 2 1 0 0 2 0 4
10515 1 0 1 1 1 0 2 1 0 2 0 1 0 0 3 1 0 0 2 0 2
10516 1 0 1 1 1 0 1 0 1 0 0 0 0 1 2 1 0 0 2 0 4
10517 1 0 1 1 1 0 1 0 0 0 0 0 1 1 2 0 1 0 1 0 5
10518 1 0 1 1 1 0 1 1 0 1 1 0 0 0 3 0 1 0 1 0 4
10519 1 0 1 1 1 0 1 0 1 1 0 1 0 0 3 0 1 0 1 0 4
10520 1 0 1 1 1 0 1 0 0 0 0 0 1 1 2 0 0 1 1 0 5
10521 1 0 1 1 1 0 1 1 0 1 1 0 0 0 3 0 0 1 1 0 4
10522 1 0 1 1 1 0 1 0 1 1 0 1 0 0 3 0 0 1 1 0 4
10523 1 0 1 1 1 0 1 0 0 1 0 1 1 0 4 1 0 0 1 0 3
10524 1 0 1 1 1 0 1 1 0 1 0 0 0 1 4 1 0 0 1 0 3
10525 1 0 1 1 1 0 0 0 1 0 1 0 0 0 4 1 0 0 1 0 4
10526 1 0 1 1 1 0 0 0 0 0 1 0 1 0 4 0 1 0 0 0 5
10527 1 0 1 1 1 0 1 1 0 2 0 1 0 0 5 0 1 0 0 0 3
10528 1 0 1 1 1 0 0 0 1 0 0 0 0 1 4 0 1 0 0 0 5
10529 1 0 1 1 1 0 0 0 0 0 1 0 1 0 4 0 0 1 0 0 5
10530 1 0 1 1 1 0 1 1 0 2 0 1 0 0 5 0 0 1 0 0 3
10531 1 0 1 1 1 0 0 0 1 0 0 0 0 1 4 0 0 1 0 0 5
10532 1 0 1 1 1 0 0 0 0 0 0 0 1 1 5 1 0 0 0 0 4
10533 1 0 1 1 1 0 0 1 0 1 1 0 0 0 6 1 0 0 0 0 3
10534 1 0 1 1 1 0 0 0 1 1 0 1 0 0 6 1 0 0 0 0 3
10535 2 1 0 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 2 1 3
10536 2 1 0 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 2 1 1
10537 2 1 0 2 0 1 3 0 0 0 0 0 1 1 0 0 1 0 1 1 4
10538 2 1 0 2 0 1 3 1 0 1 1 0 0 0 1 0 1 0 1 1 3
10539 2 1 0 2 0 1 3 0 1 1 0 1 0 0 1 0 1 0 1 1 3
10540 2 1 0 2 0 1 3 0 0 0 0 0 1 1 0 0 0 1 1 1 4
10541 2 1 0 2 0 1 3 1 0 1 1 0 0 0 1 0 0 1 1 1 3
10542 2 1 0 2 0 1 3 0 1 1 0 1 0 0 1 0 0 1 1 1 3
10543 2 1 0 2 0 1 3 0 0 1 0 1 1 0 2 1 0 0 1 1 2
10544 2 1 0 2 0 1 3 1 0 1 0 0 0 1 2 1 0 0 1 1 2
10545 2 1 0 2 0 1 2 0 1 0 1 0 0 0 2 1 0 0 1 1 3
10546 2 1 0 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 2 1 3
10547 2 1 0 2 0 1 2 0 0 0 1 0 1 0 2 0 1 0 0 1 4
10548 2 1 0 2 0 1 3 1 0 2 0 1 0 0 3 0 1 0 0 1 2
10549 2 1 0 2 0 1 2 0 1 0 0 0 0 1 2 0 1 0 0 1 4
10550 2 1 0 2 0 1 2 0 0 0 1 0 1 0 2 0 0 1 0 1 4
10551 2 1 0 2 0 1 3 1 0 2 0 1 0 0 3 0 0 1 0 1 2
10552 2 1 0 2 0 1 2 0 1 0 0 0 0 1 2 0 0 1 0 1 4
10553 2 1 0 2 0 1 2 0 0 0 0 0 1 1 3 1 0 0 0 1 3
10554 2 1 0 2 0 1 2 1 0 1 1 0 0 0 4 1 0 0 0 1 2
10555 2 1 0 2 0 1 2 0 1 1 0 1 0 0 4 1 0 0 0 1 2
10556 2 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 3 0 2
10557 2 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 3 0 1
10558 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 3 0 1
10559 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 3 0 1
10560 2 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 3 0 1
