Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
5225 1 1 0 2 0 1 1 0 0 1 0 1 1 0 1 0 1 0 1 1 3
5226 1 1 0 2 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 3
5227 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 1 4
5228 1 1 0 2 0 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 3
5229 1 1 0 2 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 3
5230 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 1 4
5231 1 1 0 2 0 1 0 0 0 0 1 0 1 0 2 1 0 0 1 1 3
5232 1 1 0 2 0 1 1 1 0 2 0 1 0 0 3 1 0 0 1 1 1
5233 1 1 0 2 0 1 0 0 1 0 0 0 0 1 2 1 0 0 1 1 3
5234 1 1 0 2 0 1 0 0 0 0 0 0 1 1 2 0 1 0 0 1 4
5235 1 1 0 2 0 1 0 1 0 1 1 0 0 0 3 0 1 0 0 1 3
5236 1 1 0 2 0 1 0 0 1 1 0 1 0 0 3 0 1 0 0 1 3
5237 1 1 0 2 0 1 0 0 0 0 0 0 1 1 2 0 0 1 0 1 4
5238 1 1 0 2 0 1 0 1 0 1 1 0 0 0 3 0 0 1 0 1 3
5239 1 1 0 2 0 1 0 0 1 1 0 1 0 0 3 0 0 1 0 1 3
5240 1 1 0 2 0 1 0 0 0 1 0 1 1 0 4 1 0 0 0 1 2
5241 1 1 0 2 0 1 0 1 0 1 0 0 0 1 4 1 0 0 0 1 2
5242 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 1 0 0 3 0 1
5243 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 1 0 0 3 0 1
5244 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 1 0 3 0 2
5245 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 0 1 3 0 2
5246 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 1 0 0 3 0 2
5247 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 1 0 0 4 0 0
5248 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 1 0 3 0 2
5249 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 0 1 3 0 2
5250 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 1 0 2 0 3
5251 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 1 0 2 0 1
5252 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 1 0 2 0 3
5253 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 0 1 2 0 3
5254 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 0 1 2 0 1
5255 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 0 1 2 0 3
5256 1 1 0 3 0 1 0 0 0 0 0 0 1 1 2 1 0 0 2 0 2
5257 1 1 0 3 0 1 0 1 0 1 1 0 0 0 3 1 0 0 2 0 1
5258 1 1 0 3 0 1 0 0 1 1 0 1 0 0 3 1 0 0 2 0 1
5259 1 1 0 3 0 1 0 0 0 1 0 1 1 0 3 0 1 0 1 0 2
5260 1 1 0 3 0 1 0 1 0 1 0 0 0 1 3 0 1 0 1 0 2
5261 1 1 0 3 0 1 0 0 0 1 0 1 1 0 3 0 0 1 1 0 2
5262 1 1 0 3 0 1 0 1 0 1 0 0 0 1 3 0 0 1 1 0 2
5263 1 1 0 3 0 1 0 1 0 2 0 1 0 0 5 1 0 0 1 0 0
5264 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 2 1 3
5265 1 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 2 1 3
5266 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 2 1 4
5267 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 2 1 4
5268 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 1 0 0 3 1 2
5269 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 2 1 4
5270 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 2 1 4
5271 1 1 0 1 1 0 0 1 0 2 0 1 0 0 2 0 1 0 1 1 3
5272 1 1 0 1 1 0 0 1 0 2 0 1 0 0 2 0 0 1 1 1 3
5273 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 1 0 3 0 3
5274 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 0 1 3 0 3
5275 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 1 0 0 3 0 1
5276 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 1 0 3 0 3
5277 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 0 1 3 0 3
5278 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4 0 2
5279 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 1 0 0 4 0 2
5280 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 2 1 3
5281 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 0 2 1 3
5282 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 2 1 4
5283 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 2 1 4
5284 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 1 0 0 3 1 2
5285 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 2 1 4
5286 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 2 1 4
5287 1 0 1 1 0 1 0 1 0 2 0 1 0 0 2 0 1 0 1 1 3
5288 1 0 1 1 0 1 0 1 0 2 0 1 0 0 2 0 0 1 1 1 3
5289 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 3 0 3
5290 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 3 0 3
5291 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 3 0 1
5292 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 3 0 3
5293 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 3 0 3
5294 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 4 0 2
5295 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 4 0 2
5296 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 2 1 3
5297 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 2 1 3
5298 2 1 0 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 2 1 1
5299 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 2 1 3
5300 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 2 1 3
5301 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 3 1 2
5302 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 3 1 2
5303 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 1 0 0 4 0 1
5304 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 1 0 3 0 1
5305 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 0 1 3 0 1
5306 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 1 0 0 4 0 1
5307 0 1 0 2 0 1 2 0 0 0 1 0 1 0 0 1 0 0 2 1 3
5308 0 1 0 2 0 1 3 1 0 2 0 1 0 0 1 1 0 0 2 1 1
5309 0 1 0 2 0 1 2 0 0 0 0 0 1 1 0 0 1 0 1 1 4
5310 0 1 0 2 0 1 2 1 0 1 1 0 0 0 1 0 1 0 1 1 3
5311 0 1 0 2 0 1 2 0 1 1 0 1 0 0 1 0 1 0 1 1 3
5312 0 1 0 2 0 1 2 0 0 0 0 0 1 1 0 0 0 1 1 1 4
5313 0 1 0 2 0 1 2 1 0 1 1 0 0 0 1 0 0 1 1 1 3
5314 0 1 0 2 0 1 2 0 1 1 0 1 0 0 1 0 0 1 1 1 3
5315 0 1 0 2 0 1 2 0 0 1 0 1 1 0 2 1 0 0 1 1 2
5316 0 1 0 2 0 1 2 1 0 1 0 0 0 1 2 1 0 0 1 1 2
5317 0 1 0 2 0 1 1 0 1 0 1 0 0 0 2 1 0 0 1 1 3
5318 0 1 0 2 0 1 2 0 1 0 0 0 0 1 0 1 0 0 2 1 3
5319 0 1 0 2 0 1 1 0 0 0 1 0 1 0 2 0 1 0 0 1 4
5320 0 1 0 2 0 1 2 1 0 2 0 1 0 0 3 0 1 0 0 1 2
5321 0 1 0 2 0 1 1 0 1 0 0 0 0 1 2 0 1 0 0 1 4
5322 0 1 0 2 0 1 1 0 0 0 1 0 1 0 2 0 0 1 0 1 4
5323 0 1 0 2 0 1 2 1 0 2 0 1 0 0 3 0 0 1 0 1 2
5324 0 1 0 2 0 1 1 0 1 0 0 0 0 1 2 0 0 1 0 1 4
5325 0 1 0 2 0 1 1 0 0 0 0 0 1 1 3 1 0 0 0 1 3
5326 0 1 0 2 0 1 1 1 0 1 1 0 0 0 4 1 0 0 0 1 2
5327 0 1 0 2 0 1 1 0 1 1 0 1 0 0 4 1 0 0 0 1 2
5328 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 1 0 0 3 0 2
5329 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 1 0 0 3 0 1
5330 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 1 0 3 0 1
5331 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 0 1 3 0 1
5332 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 1 0 0 3 0 1
5333 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 1 0 2 0 2
5334 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 1 0 2 0 2
5335 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 1 0 2 0 3
5336 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 0 1 2 0 2
5337 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 0 1 2 0 2
5338 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 0 1 2 0 3
5339 0 1 0 3 0 1 1 0 0 0 1 0 1 0 2 1 0 0 2 0 2
5340 0 1 0 3 0 1 2 1 0 2 0 1 0 0 3 1 0 0 2 0 0
5341 0 1 0 3 0 1 1 0 1 0 0 0 0 1 2 1 0 0 2 0 2
5342 0 1 0 3 0 1 1 0 0 0 0 0 1 1 2 0 1 0 1 0 3
5343 0 1 0 3 0 1 1 1 0 1 1 0 0 0 3 0 1 0 1 0 2
5344 0 1 0 3 0 1 1 0 1 1 0 1 0 0 3 0 1 0 1 0 2
5345 0 1 0 3 0 1 1 0 0 0 0 0 1 1 2 0 0 1 1 0 3
5346 0 1 0 3 0 1 1 1 0 1 1 0 0 0 3 0 0 1 1 0 2
5347 0 1 0 3 0 1 1 0 1 1 0 1 0 0 3 0 0 1 1 0 2
5348 0 1 0 3 0 1 1 0 0 1 0 1 1 0 4 1 0 0 1 0 1
5349 0 1 0 3 0 1 1 1 0 1 0 0 0 1 4 1 0 0 1 0 1
5350 0 1 0 3 0 1 0 0 1 0 1 0 0 0 4 1 0 0 1 0 2
5351 0 1 0 3 0 1 0 0 0 0 1 0 1 0 4 0 1 0 0 0 3
5352 0 1 0 3 0 1 1 1 0 2 0 1 0 0 5 0 1 0 0 0 1
5353 0 1 0 3 0 1 0 0 1 0 0 0 0 1 4 0 1 0 0 0 3
5354 0 1 0 3 0 1 0 0 0 0 1 0 1 0 4 0 0 1 0 0 3
5355 0 1 0 3 0 1 1 1 0 2 0 1 0 0 5 0 0 1 0 0 1
5356 0 1 0 3 0 1 0 0 1 0 0 0 0 1 4 0 0 1 0 0 3
5357 0 1 0 3 0 1 0 0 0 0 0 0 1 1 5 1 0 0 0 0 2
5358 0 1 0 3 0 1 0 1 0 1 1 0 0 0 6 1 0 0 0 0 1
5359 0 1 0 3 0 1 0 0 1 1 0 1 0 0 6 1 0 0 0 0 1
5360 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 2 1 4
5361 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 0 2 1 3
5362 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 1 0 2 1 3
5363 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 0 1 2 1 3
5364 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 2 1 3
5365 0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 4
5366 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 4
5367 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 5
5368 0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 1 1 1 4
5369 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 4
5370 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 5
5371 0 1 0 1 1 0 0 0 0 0 1 0 1 0 2 1 0 0 1 1 4
5372 0 1 0 1 1 0 1 1 0 2 0 1 0 0 3 1 0 0 1 1 2
5373 0 1 0 1 1 0 0 0 1 0 0 0 0 1 2 1 0 0 1 1 4
5374 0 1 0 1 1 0 0 0 0 0 0 0 1 1 2 0 1 0 0 1 5
5375 0 1 0 1 1 0 0 1 0 1 1 0 0 0 3 0 1 0 0 1 4
5376 0 1 0 1 1 0 0 0 1 1 0 1 0 0 3 0 1 0 0 1 4
5377 0 1 0 1 1 0 0 0 0 0 0 0 1 1 2 0 0 1 0 1 5
5378 0 1 0 1 1 0 0 1 0 1 1 0 0 0 3 0 0 1 0 1 4
5379 0 1 0 1 1 0 0 0 1 1 0 1 0 0 3 0 0 1 0 1 4
5380 0 1 0 1 1 0 0 0 0 1 0 1 1 0 4 1 0 0 0 1 3
5381 0 1 0 1 1 0 0 1 0 1 0 0 0 1 4 1 0 0 0 1 3
5382 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 1 0 0 3 0 2
5383 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 1 0 0 3 0 2
5384 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 1 0 3 0 3
5385 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 0 1 3 0 3
5386 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 1 0 0 3 0 3
5387 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 1 0 0 4 0 1
5388 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 1 0 3 0 3
5389 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 0 1 3 0 3
5390 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 1 0 2 0 4
5391 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 1 0 2 0 2
5392 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 1 0 2 0 4
5393 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 0 1 2 0 4
5394 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 0 1 2 0 2
5395 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 0 1 2 0 4
5396 0 1 0 2 1 0 0 0 0 0 0 0 1 1 2 1 0 0 2 0 3
5397 0 1 0 2 1 0 0 1 0 1 1 0 0 0 3 1 0 0 2 0 2
5398 0 1 0 2 1 0 0 0 1 1 0 1 0 0 3 1 0 0 2 0 2
5399 0 1 0 2 1 0 0 0 0 1 0 1 1 0 3 0 1 0 1 0 3
5400 0 1 0 2 1 0 0 1 0 1 0 0 0 1 3 0 1 0 1 0 3
5401 0 1 0 2 1 0 0 0 0 1 0 1 1 0 3 0 0 1 1 0 3
5402 0 1 0 2 1 0 0 1 0 1 0 0 0 1 3 0 0 1 1 0 3
5403 0 1 0 2 1 0 0 1 0 2 0 1 0 0 5 1 0 0 1 0 1
5404 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 0 2 1 4
5405 0 0 1 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 2 1 3
5406 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 1 0 2 1 3
5407 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 0 1 2 1 3
5408 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 2 1 3
5409 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 0 1 0 1 1 4
5410 0 0 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 4
5411 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 1 5
5412 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 4
5413 0 0 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 4
5414 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 1 5
5415 0 0 1 1 0 1 0 0 0 0 1 0 1 0 2 1 0 0 1 1 4
5416 0 0 1 1 0 1 1 1 0 2 0 1 0 0 3 1 0 0 1 1 2
5417 0 0 1 1 0 1 0 0 1 0 0 0 0 1 2 1 0 0 1 1 4
5418 0 0 1 1 0 1 0 0 0 0 0 0 1 1 2 0 1 0 0 1 5
5419 0 0 1 1 0 1 0 1 0 1 1 0 0 0 3 0 1 0 0 1 4
5420 0 0 1 1 0 1 0 0 1 1 0 1 0 0 3 0 1 0 0 1 4
5421 0 0 1 1 0 1 0 0 0 0 0 0 1 1 2 0 0 1 0 1 5
5422 0 0 1 1 0 1 0 1 0 1 1 0 0 0 3 0 0 1 0 1 4
5423 0 0 1 1 0 1 0 0 1 1 0 1 0 0 3 0 0 1 0 1 4
5424 0 0 1 1 0 1 0 0 0 1 0 1 1 0 4 1 0 0 0 1 3
5425 0 0 1 1 0 1 0 1 0 1 0 0 0 1 4 1 0 0 0 1 3
5426 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 3 0 2
5427 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 3 0 2
5428 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 3 0 3
5429 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 3 0 3
5430 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 3 0 3
5431 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 4 0 1
5432 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 3 0 3
5433 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 3 0 3
5434 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 1 0 2 0 4
5435 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 1 0 2 0 2
5436 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 1 0 2 0 4
5437 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 0 1 2 0 4
5438 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 0 1 2 0 2
5439 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 0 1 2 0 4
5440 0 0 1 2 0 1 0 0 0 0 0 0 1 1 2 1 0 0 2 0 3
5441 0 0 1 2 0 1 0 1 0 1 1 0 0 0 3 1 0 0 2 0 2
5442 0 0 1 2 0 1 0 0 1 1 0 1 0 0 3 1 0 0 2 0 2
5443 0 0 1 2 0 1 0 0 0 1 0 1 1 0 3 0 1 0 1 0 3
5444 0 0 1 2 0 1 0 1 0 1 0 0 0 1 3 0 1 0 1 0 3
5445 0 0 1 2 0 1 0 0 0 1 0 1 1 0 3 0 0 1 1 0 3
5446 0 0 1 2 0 1 0 1 0 1 0 0 0 1 3 0 0 1 1 0 3
5447 0 0 1 2 0 1 0 1 0 2 0 1 0 0 5 1 0 0 1 0 1
5448 0 0 1 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 2 1 4
5449 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 2 1 4
5450 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 2 1 5
5451 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 2 1 5
5452 0 0 1 0 1 0 1 1 0 2 0 1 0 0 0 1 0 0 3 1 3
5453 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0 2 1 5
5454 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 2 1 5
5455 0 0 1 0 1 0 0 1 0 2 0 1 0 0 2 0 1 0 1 1 4
5456 0 0 1 0 1 0 0 1 0 2 0 1 0 0 2 0 0 1 1 1 4
5457 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 3 0 4
5458 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 3 0 4
5459 0 0 1 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 3 0 2
5460 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 3 0 4
5461 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 3 0 4
5462 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4 0 3
5463 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 4 0 3
5464 1 1 0 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 2 1 2
5465 1 1 0 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 2 1 2
5466 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 2 1 3
5467 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 2 1 3
5468 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 2 1 3
5469 1 1 0 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 3 1 1
5470 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 2 1 3
5471 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 2 1 3
5472 1 1 0 2 0 1 0 0 0 0 1 0 1 0 1 0 1 0 1 1 4
5473 1 1 0 2 0 1 1 1 0 2 0 1 0 0 2 0 1 0 1 1 2
5474 1 1 0 2 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 4
5475 1 1 0 2 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 4
5476 1 1 0 2 0 1 1 1 0 2 0 1 0 0 2 0 0 1 1 1 2
5477 1 1 0 2 0 1 0 0 1 0 0 0 0 1 1 0 0 1 1 1 4
5478 1 1 0 2 0 1 0 0 0 0 0 0 1 1 2 1 0 0 1 1 3
5479 1 1 0 2 0 1 0 1 0 1 1 0 0 0 3 1 0 0 1 1 2
5480 1 1 0 2 0 1 0 0 1 1 0 1 0 0 3 1 0 0 1 1 2
5481 1 1 0 2 0 1 0 0 0 1 0 1 1 0 3 0 1 0 0 1 3
5482 1 1 0 2 0 1 0 1 0 1 0 0 0 1 3 0 1 0 0 1 3
5483 1 1 0 2 0 1 0 0 0 1 0 1 1 0 3 0 0 1 0 1 3
5484 1 1 0 2 0 1 0 1 0 1 0 0 0 1 3 0 0 1 0 1 3
5485 1 1 0 2 0 1 0 1 0 2 0 1 0 0 5 1 0 0 0 1 1
5486 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 1 0 3 0 2
5487 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 0 1 3 0 2
5488 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 1 0 0 3 0 2
5489 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 1 0 0 3 0 0
5490 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 1 0 3 0 2
5491 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 0 1 3 0 2
5492 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 1 0 0 3 0 2
5493 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 1 0 0 4 0 1
5494 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 1 0 3 0 3
5495 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 0 1 3 0 3
5496 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 1 0 0 4 0 1
5497 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 1 0 2 0 3
5498 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 1 0 2 0 2
5499 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 1 0 2 0 2
5500 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 0 1 2 0 3
5501 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 0 1 2 0 2
5502 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 0 1 2 0 2
5503 1 1 0 3 0 1 0 0 0 1 0 1 1 0 3 1 0 0 2 0 1
5504 1 1 0 3 0 1 0 1 0 1 0 0 0 1 3 1 0 0 2 0 1
5505 1 1 0 3 0 1 0 1 0 2 0 1 0 0 4 0 1 0 1 0 1
5506 1 1 0 3 0 1 0 1 0 2 0 1 0 0 4 0 0 1 1 0 1
5507 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 2 1 4
5508 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 2 1 4
5509 1 1 0 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 2 1 2
5510 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 2 1 4
5511 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 2 1 4
5512 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3 1 3
5513 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 3 1 3
5514 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 1 0 0 4 0 2
5515 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 1 0 3 0 2
5516 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 0 1 3 0 2
5517 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 1 0 0 4 0 2
5518 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 2 1 4
5519 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 2 1 4
5520 1 0 1 1 0 1 0 1 0 2 0 1 0 0 2 1 0 0 2 1 2
5521 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 2 1 4
5522 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 2 1 4
5523 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 3 1 3
5524 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 3 1 3
5525 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 4 0 2
5526 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 3 0 2
5527 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 3 0 2
5528 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 4 0 2
5529 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 3 1 2
5530 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 2 1 2
5531 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 2 1 2
5532 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 3 1 2
5533 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 4 0 0
